filepath,y_true,y_pred,prob_cough,prob_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT14LFs2.wav,other,other,0.006569325923919678,0.9934306740760803
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT14LFs3.wav,other,other,0.007730287034064531,0.9922696352005005
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT14LFs4.wav,other,other,0.009457395412027836,0.9905425906181335
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT14LFs5.wav,other,other,0.0057038296945393085,0.994296133518219
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT14LFs6.wav,other,other,0.006999829784035683,0.9930001497268677
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT8LFs1.wav,other,other,0.005362245719879866,0.9946377873420715
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT8LFs2.wav,other,other,0.022763928398489952,0.9772360324859619
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT8LFs3.wav,other,other,0.006916685961186886,0.9930833578109741
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT8LFs4.wav,other,other,0.015231753699481487,0.9847682118415833
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT8LFs5.wav,other,other,0.02613515406847,0.9738648533821106
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT9LFs1.wav,other,other,0.005422850139439106,0.994577169418335
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT9LFs2.wav,other,other,0.006422602105885744,0.9935774207115173
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT9LFs3.wav,other,other,0.008847430348396301,0.9911525845527649
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT9LFs4.wav,other,other,0.004797500558197498,0.9952025413513184
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT9LFs5.wav,other,other,0.04154609888792038,0.958453893661499
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning15052014VT9LFs6.wav,other,other,0.011835480108857155,0.9881645441055298
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT4LFs1.wav,other,other,0.007263575214892626,0.9927364587783813
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT4LFs2.wav,other,other,0.006377765908837318,0.9936222434043884
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT4LFs3.wav,other,other,0.00694442680105567,0.9930556416511536
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT4LFs4.wav,other,other,0.00577525282278657,0.9942247271537781
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT4LFs5.wav,other,other,0.004853118676692247,0.9951469302177429
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT4LFs6.wav,other,other,0.023737018927931786,0.9762629866600037
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT7LFs1.wav,other,other,0.006238151807337999,0.9937618374824524
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT7LFs2.wav,other,other,0.005986415781080723,0.9940136075019836
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT7LFs3.wav,other,other,0.010577128268778324,0.9894228577613831
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT7LFs4.wav,other,other,0.021783290430903435,0.9782166481018066
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT7LFs5.wav,other,other,0.01096718292683363,0.9890327453613281
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT7LFs6.wav,other,other,0.004655035212635994,0.9953449368476868
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT9LFs1.wav,other,other,0.005422371905297041,0.9945776462554932
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT9LFs2.wav,other,other,0.010827071033418179,0.9891729354858398
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT9LFs3.wav,other,other,0.008668864145874977,0.9913311004638672
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT9LFs4.wav,other,other,0.011153791099786758,0.9888462424278259
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT9LFs5.wav,other,other,0.006697810720652342,0.9933022260665894
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning17072014VT9LFs6.wav,other,other,0.0065084281377494335,0.9934915900230408
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT13LFs1.wav,other,other,0.005525055341422558,0.9944749474525452
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT13LFs2.wav,other,other,0.004314624238759279,0.995685338973999
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT13LFs3.wav,other,other,0.004473495297133923,0.9955264925956726
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT13LFs4.wav,other,other,0.018553590402007103,0.981446385383606
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT13LFs5.wav,other,other,0.00476066442206502,0.9952393770217896
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT13LFs6.wav,other,other,0.006048336625099182,0.9939516186714172
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT8LFs1.wav,other,other,0.008000798523426056,0.9919992089271545
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT8LFs2.wav,other,other,0.0072229099459946156,0.9927771091461182
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT8LFs3.wav,other,other,0.0065452586859464645,0.9934547543525696
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT8LFs4.wav,other,other,0.008353780023753643,0.9916462302207947
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT8LFs5.wav,other,other,0.008529067039489746,0.991470992565155
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT8LFs6.wav,other,other,0.0051963296718895435,0.9948036074638367
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs1.wav,other,other,0.004210894461721182,0.995789110660553
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs2.wav,other,other,0.00930932629853487,0.9906907081604004
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs3.wav,other,other,0.006240076385438442,0.9937599301338196
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs4.wav,other,other,0.006845009047538042,0.9931550025939941
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs5.wav,other,other,0.006516467779874802,0.9934834837913513
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs6.wav,other,other,0.006165832281112671,0.9938341379165649
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT1LFs1.wav,other,other,0.006413743365556002,0.9935862421989441
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT1LFs2.wav,other,other,0.006245069205760956,0.9937548637390137
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT1LFs3.wav,other,other,0.021895816549658775,0.9781041741371155
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT1LFs4.wav,other,other,0.004517094232141972,0.9954829216003418
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT1LFs5.wav,other,other,0.03023863397538662,0.969761312007904
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT1LFs6.wav,other,other,0.010089715011417866,0.9899103045463562
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT3LFs1.wav,other,other,0.0038467624690383673,0.9961531758308411
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT3LFs2.wav,other,other,0.015929225832223892,0.9840707778930664
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT3LFs3.wav,other,other,0.0039017994422465563,0.9960981607437134
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT3LFs4.wav,other,other,0.005962258670479059,0.9940377473831177
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT3LFs5.wav,other,other,0.004850656725466251,0.9951493144035339
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT3LFs6.wav,other,other,0.0061149513348937035,0.9938849806785583
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT6LFs1.wav,other,other,0.006935881916433573,0.9930641055107117
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT6LFs2.wav,other,other,0.0047237868420779705,0.9952762126922607
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT6LFs3.wav,other,other,0.0053474209271371365,0.994652509689331
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT6LFs4.wav,other,other,0.0059439558535814285,0.994055986404419
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT6LFs5.wav,other,other,0.005110479425638914,0.994889497756958
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning24042014VT6LFs6.wav,other,other,0.007319295778870583,0.9926807284355164
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10HFs1.wav,other,other,0.012124286964535713,0.9878756999969482
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10HFs2.wav,other,other,0.007927943952381611,0.9920720458030701
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10HFs3.wav,other,other,0.02833756059408188,0.9716624617576599
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10HFs4.wav,other,other,0.009680633433163166,0.9903193712234497
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10HFs5.wav,other,other,0.001853435067459941,0.9981465339660645
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10HFs6.wav,other,other,0.007238613907247782,0.9927613735198975
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10LFs1.wav,other,other,0.015959547832608223,0.9840404391288757
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10LFs2.wav,other,other,0.00593230314552784,0.9940676689147949
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10LFs3.wav,other,other,0.009176318533718586,0.9908237457275391
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10LFs4.wav,other,other,0.20007307827472687,0.7999269366264343
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10LFs5.wav,other,other,0.15371353924274445,0.8462864756584167
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT10LFs6.wav,other,other,0.1661342829465866,0.8338657021522522
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13HFs1.wav,other,other,0.012973902747035027,0.987026035785675
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13HFs2.wav,other,other,0.0011052618501707911,0.9988947510719299
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13HFs3.wav,other,other,0.0010082230437546968,0.9989917874336243
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13HFs4.wav,other,other,0.007376218680292368,0.9926238059997559
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13HFs5.wav,other,other,0.009667170234024525,0.9903327822685242
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13HFs6.wav,other,other,0.007235304918140173,0.9927647709846497
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13LFs1.wav,other,other,0.015193292871117592,0.9848067164421082
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13LFs2.wav,other,other,0.015835601836442947,0.9841644167900085
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13LFs3.wav,other,other,0.005628383252769709,0.9943715333938599
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13LFs4.wav,other,other,0.0066979629918932915,0.9933021068572998
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13LFs5.wav,other,other,0.023990176618099213,0.9760097861289978
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT13LFs6.wav,other,other,0.020162483677268028,0.9798374772071838
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT14HFs1.wav,other,other,0.009027882479131222,0.9909721612930298
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT14HFs2.wav,other,other,0.029375867918133736,0.9706240892410278
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT14HFs3.wav,other,other,0.02498474530875683,0.9750152230262756
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT14HFs4.wav,other,other,0.016670551151037216,0.9833295345306396
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT14HFs5.wav,other,other,0.04139653965830803,0.9586035013198853
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT14HFs6.wav,other,other,0.02627425082027912,0.9737256765365601
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT15HFs1.wav,other,other,0.0007932381122373044,0.9992068409919739
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT15HFs2.wav,other,other,0.0013623532140627503,0.9986376166343689
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT15HFs3.wav,other,other,0.005309079773724079,0.9946909546852112
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT15HFs4.wav,other,other,0.010290966369211674,0.9897089600563049
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT15HFs5.wav,other,other,0.013010592199862003,0.986989438533783
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT15HFs6.wav,other,other,0.004677420947700739,0.9953226447105408
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs1.wav,other,other,0.0030711698345839977,0.996928870677948
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs2.wav,other,other,0.001395941711962223,0.9986041188240051
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs3.wav,other,other,0.004257385618984699,0.9957426190376282
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs4.wav,other,other,0.000580142077524215,0.9994199275970459
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs5.wav,other,other,0.001943009439855814,0.998056948184967
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs6.wav,other,other,0.00410145428031683,0.9958985447883606
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT20HFs1.wav,other,other,0.0023142145946621895,0.9976857900619507
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT20HFs2.wav,other,other,0.00513515155762434,0.9948648810386658
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT20HFs3.wav,other,other,0.0013749615754932165,0.9986250400543213
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT20HFs4.wav,other,other,0.071742482483387,0.9282575845718384
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT20HFs5.wav,other,other,0.014445843175053596,0.9855540990829468
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT20HFs6.wav,other,other,0.08146365731954575,0.918536365032196
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT5HFs1.wav,other,other,0.009550207294523716,0.990449845790863
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT5HFs2.wav,other,other,0.009197686798870564,0.9908022880554199
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT5HFs3.wav,other,other,0.00489601818844676,0.9951039552688599
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT5HFs4.wav,other,other,0.0022063194774091244,0.9977936744689941
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT5HFs5.wav,other,other,0.10488595813512802,0.8951140642166138
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT5HFs6.wav,other,other,0.05003109574317932,0.9499688744544983
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT10HFs1.wav,other,other,0.04916476085782051,0.9508352279663086
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT10HFs2.wav,other,other,0.004054370801895857,0.9959456324577332
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT10HFs3.wav,other,other,0.2725352346897125,0.7274647951126099
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT10HFs4.wav,other,other,0.03398475423455238,0.9660152792930603
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT10HFs5.wav,other,other,0.010479385033249855,0.9895206689834595
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT11LFs1.wav,other,other,0.004229345824569464,0.9957706332206726
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT11LFs2.wav,other,other,0.00493127666413784,0.9950686693191528
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT11LFs3.wav,other,other,0.005595711525529623,0.9944043159484863
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT11LFs4.wav,other,other,0.004803089890629053,0.9951968789100647
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT11LFs5.wav,other,other,0.004210690967738628,0.9957893490791321
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT11LFs6.wav,other,other,0.004787847399711609,0.9952120780944824
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT1LFs1.wav,other,other,0.08761695772409439,0.9123830795288086
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT1LFs2.wav,other,other,0.005867913831025362,0.9941321015357971
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT1LFs3.wav,other,other,0.009831211529672146,0.9901688098907471
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT1LFs4.wav,other,other,0.06032414734363556,0.9396758079528809
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT1LFs5.wav,other,other,0.014037469401955605,0.9859625697135925
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT1LFs6.wav,other,other,0.007515572942793369,0.9924843907356262
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT4HFs1.wav,other,other,0.0021493942476809025,0.9978506565093994
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT4HFs2.wav,other,other,0.003783986670896411,0.9962159991264343
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT4HFs3.wav,other,other,0.009537933394312859,0.9904621243476868
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT4HFs4.wav,other,other,0.017701011151075363,0.9822989106178284
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT4HFs5.wav,other,other,0.015094015747308731,0.984906017780304
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT4HFs6.wav,other,other,0.06108877807855606,0.9389111995697021
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT6LFs1.wav,other,other,0.20345523953437805,0.7965447306632996
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT6LFs2.wav,other,other,0.07929370552301407,0.9207062721252441
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT6LFs3.wav,other,other,0.00938192568719387,0.9906180500984192
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT6LFs4.wav,other,other,0.03526276722550392,0.9647371768951416
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT6LFs5.wav,other,other,0.03470510244369507,0.9652949571609497
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT6LFs6.wav,other,other,0.013363965786993504,0.9866359829902649
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT7HFs1.wav,other,other,0.04300304502248764,0.9569969177246094
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT7HFs2.wav,other,other,0.013424876146018505,0.986575186252594
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT7HFs3.wav,other,other,0.01553307007998228,0.9844669103622437
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT7HFs4.wav,other,other,0.006100863218307495,0.9938991069793701
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT7HFs5.wav,other,other,0.008039828389883041,0.9919601082801819
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs1.wav,other,other,0.00287507358007133,0.997124969959259
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs2.wav,other,other,0.004491924773901701,0.995508074760437
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs3.wav,other,other,0.029526667669415474,0.9704732894897461
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs4.wav,other,other,0.00635538948699832,0.9936445951461792
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs5.wav,other,other,0.003660566406324506,0.9963394403457642
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs6.wav,other,other,0.017962424084544182,0.9820375442504883
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT12HFs1.wav,other,other,0.005233561620116234,0.9947664737701416
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT12HFs2.wav,other,other,0.011257403530180454,0.9887425899505615
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT12HFs3.wav,other,other,0.04153790697455406,0.958462119102478
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT12HFs4.wav,other,other,0.029199494048953056,0.9708005785942078
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT12HFs5.wav,other,other,0.00873544905334711,0.9912645816802979
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT12HFs6.wav,other,other,0.0023677432909607887,0.9976322650909424
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT1LFs1.wav,other,other,0.012598958797752857,0.9874010682106018
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT1LFs2.wav,other,other,0.004713928326964378,0.9952860474586487
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT1LFs3.wav,other,other,0.007655702996999025,0.992344319820404
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT1LFs4.wav,other,other,0.005368625279515982,0.9946314096450806
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT1LFs5.wav,other,other,0.0053900377824902534,0.9946099519729614
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT1LFs6.wav,other,other,0.049808330833911896,0.9501917362213135
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT2LFs1.wav,other,other,0.014568695798516273,0.9854313135147095
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT2LFs2.wav,other,other,0.011157020926475525,0.9888429641723633
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT2LFs3.wav,other,other,0.005857405252754688,0.9941425919532776
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT2LFs4.wav,other,other,0.0067985039204359055,0.9932015538215637
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT2LFs5.wav,other,other,0.010573850944638252,0.9894261360168457
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT2LFs6.wav,other,other,0.006317324936389923,0.9936827421188354
