filepath,label
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1219-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\217-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\45-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1263-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\152-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07961.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\700-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01454.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\322-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\420-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1499-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\640-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_17478.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1157-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\321-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10565.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_04280.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\467-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\319-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07346.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\205-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\981-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1032-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_04921.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\159-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09740.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13538.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\205-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\265-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11684.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\28-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03359.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1314-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\89-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05390.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10019.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1476-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\343-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_00671.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1648-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11418.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\536-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\318-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\304-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\783-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_13592.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16247.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\401-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\337-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\852-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01297.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\837-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\9-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1058-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10358.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11536.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\814-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1540-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15909.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\46-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\93-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\417-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\187-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\864-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\188-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\459-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\640-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_08380.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\295-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\28-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\492-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\40-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\378-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\386-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1763-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1678-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\220-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01882.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\157-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\115-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1132-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_12203.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\182-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\185-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\489-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\268-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1473-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_04149.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\307-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\44-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\959-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01940.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_14033.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\405-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1334-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16075.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\344-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_17481.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\913-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\385-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\526-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1513-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\42-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\359-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\319-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07364.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\393-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\6-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\825-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_12920.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\254-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\262-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02194.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\122-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_06825.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_12838.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\261-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\818-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\17-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\312-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\146-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\916-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\316-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_10844.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\295-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_09866.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_17821.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_10133.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\270-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\341-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\440-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1113-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\556-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\282-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\87-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_06397.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\653-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_08728.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\927-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\240-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03723.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_11359.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1534-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\347-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\285-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\2-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\324-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\170-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\651-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\152-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\417-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\241-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\130-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_10660.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_16422.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13668.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\568-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11917.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02362.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\71-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_04147.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_09979.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1740-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1639-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\204-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\288-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\676-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\136-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\458-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\443-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\104-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\309-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\364-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\369-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\921-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05472.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\238-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1113-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\465-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1183-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\103-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11085.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1520-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1469-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11245.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1168-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01331.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1283-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\301-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\326-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05137.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\412-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\927-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1005-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\844-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_09319.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03479.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07699.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\128-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1190-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\926-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\1054-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\481-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05678.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\441-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16730.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\339-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\199-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\372-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\419-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1562-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11496.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\277-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15883.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\289-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\109-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\608-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\166-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\280-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\68-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\13-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\409-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14919.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1472-3.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09056.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\191-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\869-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07851.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1527-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\407-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\266-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03226.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\414-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\56-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02410.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\490-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_09342.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\23-0__dup.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_06122.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\881-2.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\anxious_stress\1607-3__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01225.wav,cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_11867.wav,cough
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\frightened_stress\962-2__dup.wav,stress_vocal
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\243-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\calm_grunt\126-0.wav,calm_grunt
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\310-1.wav,feeding
C:\py\pigsound\pig-sound-classification\data\raw\sow_call_dataset_labeled\feeding\308-1__dup.wav,feeding
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_00163.wav,cough
