filepath,label,source
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning13032014VT7LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning13032014VT7LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning13032014VT7LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning13032014VT7LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT11LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT11LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT11LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT11LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT11LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT11LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT2LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT2LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT2LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT2LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT2LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT3LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT3LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT3LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT3LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT3LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning15052014VT3LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT11LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT11LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT11LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT11LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT11LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT11LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT2LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT2LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT2LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT2LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT2LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT2LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT12LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT12LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT12LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT12LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT12LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT12LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT5LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT5LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT5LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT5LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT5LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT5LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT7LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT7LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT7LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT7LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT7LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning20022014VT7LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT14LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT14LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT14LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT14LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT14LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT14LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT2LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT2LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT2LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT2LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT2LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT2LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT15LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT2LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT7LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT8LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFm1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFm2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFm3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFm4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFm5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFm6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1HFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1HFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1HFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1HFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1HFs6.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1LFs1.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1LFs2.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1LFs3.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1LFs4.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1LFs5.wav,other,soundwel
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT1LFs6.wav,other,soundwel
