filepath,label,source
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15852.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14789.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\968-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\868-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair4barrenTrial3LFs013.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09214.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair11barrenTrial4LFs001.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPCrushingCrushSow84Pig33.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (101).wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1384-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_12103.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\776-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair6barrenTrial3LFs003.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07885.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_17110.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10681.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\680-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\707-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15228.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09352.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\767-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests48p1003lfmax37.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele07Na8min3.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\398-1.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_02861.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07660.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\395-1.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_00374.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank047_pNA_soundwel_NMBUNMBUBarrenPair3barrenTrial2LFs007.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_13575.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_14304.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13691.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02827.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02621.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPFightingFI39p4n03.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField24072014VT6LFs4.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02533.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_11469.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09981.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject24072014VT4HFs5.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests80p0403lflow28.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_04801.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11017.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09264.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField01052014VT4HFs2.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15424.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_12129.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10182.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13952.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_14663.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_10715.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow83Pig118.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank150_pNA_soundwel_NMBUNMBUBarrenPair7barrenTrial2LFm006.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField24072014VT15HFs3.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15768.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\353-1.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField20032014VT1HFm2.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPMissedNursingMissNurSow13Pig811.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\435-1.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14765.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03437.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14631.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07320.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_17891.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests02p0101lflow05.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_12799.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepig2315.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07412.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr13Sele3isolace11381.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\560-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16537.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning03042014VT4LFs3.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1633-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_10755.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\576-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_13868.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepigX3.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\711-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele08Na8min6.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_08994.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01104.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair9barrenTrial4LFs016.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr13Sele4isolace1115.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\169-0.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10179.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_06850.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1737-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_09912.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05076.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02274.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01083.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_15003.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02156.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair5barrenTrial2LFm002.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr80Sele07Na3min22.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13230.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03082.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14368.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\819-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09504.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShamCuts53p06shamcut009.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField24072014VT15HFm2.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\20-0.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14830.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair4barrenTrial3LFs014.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning07082014VT1LFs6.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (125).wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank183_pNA_soundwel_NMBUNMBUBarrenPair7barrenTrial2LFs012.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10495.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1152-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr02Sele04N8min27.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07133.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16264.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_05250.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13903.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation03032014VT13LFs2.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02982.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07713.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPCasCutcuts41p03cascut002.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_16433.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14690.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning17072014VT15LFs1.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele9isolace11280.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15493.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_04909.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField06022014VT15HFm6.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_10919.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_08423.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation24032014VT13LFs5.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14632.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05080.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank072_pNA_soundwel_NMBUNMBUBarrenPair15barrenTrial2LFm001.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_16926.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_09816.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_15053.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14936.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_08402.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank145_pNA_soundwel_NMBUNMBUBarrenPair7barrenTrial2LFm007.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_07723.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests80p0701hfmed13.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair4barrenTrial3LFs008.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07902.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair3barrenTrial2LFs002.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16966.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow56Pig35.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele7isolace11238.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14452.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1386-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_13277.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01218.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\910-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation05052014VT7LFs3.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (236).wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01257.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1282-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_08217.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank291_pNA_soundwel_NMBUNMBUBarrenPair10barrenTrial1LFm001notsure.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank080_pNA_soundwel_NMBUNMBUBarrenPair15barrenTrial2LFs002.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (286).wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02924.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig2116.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14508.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr47Sele7isolace11554.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_14972.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele5isolace11676.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (123).wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_17780.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16002.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_08281.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUEnrichedPair16enrichedTrial2LFs001notsure.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain09042015VT9HFs6.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_01445.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_03159.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07172.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02077.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_15824.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain27022015VT8LFs4.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1367-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_07693.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_03561.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr02Sele5isolaceF1626.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_13963.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_10055.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1723-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\927-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank201_pNA_soundwel_NMBUNMBUBarrenPair7barrenTrial2LFm023.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair10barrenTrial3delayedLFs007.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject20032014VT10HFm5.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05591.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank158_pNA_soundwel_NMBUNMBUBarrenPair5barrenTrial2LFm016.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPCasShears67p11casshear009.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_02821.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_04464.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1459-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_08112.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\804-2.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_06869.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\100-0.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele8isolace21307a.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1596-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_16435.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_08705.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr99Sele4isolace11105.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_06452.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_09486.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank247_pNA_soundwel_NMBUNMBUBarrenPair5barrenTrial2LFm015.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (2).wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_05261.wav,cough,korea_abdominal_cough
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_02540.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPArmsArmsSow87Pig16.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr02Sele5isolaceF1421.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr48Sele05Na3min7.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation24032014VT13LFs2.wav,other,soundwel_pig_vocal_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\dry_cough\train_dry_05506.wav,cough,korea_dry_cough
C:\py\pigsound\pig-sound-classification\data\external_pig_other_reviewed\pig_grunt_oink\rank236_pNA_soundwel_NMBUNMBUBarrenPair4barrenTrial3LFs007.wav,other,reviewed_pig_grunt_oink
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1708-3.wav,other,wu_pig_speech_other
C:\py\pigsound\pig-sound-classification\data\external\korea_raw\abdominal_cough\train_abdominal_11819.wav,cough,korea_abdominal_cough
