fold,seed,clean_path,clean_md5,y_true,aux_true,original_valid_samples,valid_duration_ratio,noise_dataset,noise_environment,noise_file,noise_sha256,environment_recording_id,selected_channel,global_noise_seed,snr_reference,target_active_snr_db,simulated_noise,noise_protocol,real_farm_external_validation,noise_offset,noise_seed,noise_draw_id,noise_repeat,offset_key_version,clean_active_rms,noise_active_rms_before_gain,gain,achieved_active_snr_db,achieved_full_window_snr_db,peak_before_scale,final_global_scale,clipping_detected,valid_start,target_snr_db
3,3407,data/external/korea_raw/abdominal_cough/train_abdominal_15908.wav,318a7ce23003844470ec4bbe7e8d3ce1,cough,abdominal_cough,9825,0.153515625,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,183596.0,2.536773027577036e+18,23346da0d0857bf26766d4cecc80b748535297a94f4a49c38fffc593b941dc35,0.0,demand_noise_offset_v2,0.13247036219854835,0.013603663212950187,3.0793769329433127,9.999999996992145,0.08684029064248609,1.013291358947754,0.9858961010359403,True,27087.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1562-3.wav,4582347ed2501239a10b1c25752a2724,stress_vocal,anxious_stress,63996,0.9999375,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,1648012.0,4.717183424630126e+18,c176cd54fd707257ba7d9a69f78f36e5c9dfb092bb83f42adf5db1ae0e26d028,0.0,demand_noise_offset_v2,3432.503359263615,0.009724529789627904,111620.0878219283,10.000000146193944,9.999999348007105,21785.7265625,4.58557118640968e-05,True,2.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/174-0.wav,85b3522fe58bfa49d07aa0c89952e68f,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,7877386.0,4.723762587933341e+18,418e2d0bd10bf2ad87f6ef5b6099b239f8f66209e5f6b19223a3afb02b8b3668,0.0,demand_noise_offset_v2,1201.2278717427473,0.014711314068047352,25821.052055670585,9.999999770983283,9.999999770983283,17264.611328125,5.786403070497012e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/frightened_stress/716-2.wav,985d4a2bd63cfc445e0509b094366eb3,stress_vocal,frightened_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,3987109.0,1.0312278277226355e+18,0e4fa83ee1e7c90274d395fb78aa0254ccfadb311df5ae37d3cf55ea47f5025e,0.0,demand_noise_offset_v2,156.73399816665452,0.014530157381240806,3411.0877672335187,10.000000311396565,10.000000311396565,1848.7593994140625,0.0005403623642517347,True,0.0,10.0
3,3407,data/external/korea_raw/dry_cough/train_dry_07412.wav,bda29b12ac914b4cbf7da6db232a826a,cough,dry_cough,25312,0.3955,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,3702378.0,3.735410710817886e+18,33d6d8401c7d4f1ee19edaa1435ce05d97b5955b887cf826434c7e843bbdd68e,0.0,demand_noise_offset_v2,0.10267637838969565,0.0131187209161815,2.47502191473739,10.00000026292807,6.658358866620788,0.584201455116272,1.0,False,19344.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/320-1.wav,353deb10cfed337319475304a5624fea,feeding,feeding,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,3887641.0,5.36518296736886e+18,ca74f57b9cff3e393edf682bdaa9f5f5df17be946d99c3aad74b8cee3d2fe6ea,0.0,demand_noise_offset_v2,683.0497392847734,0.016121019767079768,13398.612262326786,9.999999972651112,9.999999972651112,6417.53857421875,0.0001556671593706182,True,0.0,10.0
3,3407,data/external/korea_raw/dry_cough/train_dry_03623.wav,7c6fb3f01850919534c08a7ea9915997,cough,dry_cough,16000,0.25,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5854570.0,2.4155003004161e+18,218594b9b126a5fcb05380d0d464f502ad604dddfbc1c362e88351b89eb92232,0.0,demand_noise_offset_v2,0.0866126420579431,0.018331651324135313,1.4941001125598974,10.000000109342883,5.130248550150225,0.4252014458179474,1.0,False,24000.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1609-3.wav,6b03d81199b8b7ebdc9739e966a445be,stress_vocal,anxious_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,4469859.0,9.23376807786005e+17,0cd07e507deb41e4d65d9a1fa3fbf159fee83b35525c026227511ba64a96e57e,0.0,demand_noise_offset_v2,280.49965944444347,0.012338772010441885,7188.866169140241,9.999999950389714,9.999999950389714,2204.08935546875,0.0004532484118764504,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1710-3.wav,9fe4d43e44988f08c982d00f24b832d4,stress_vocal,anxious_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5777099.0,1.0458813896024108e+18,8e83b79520719129c406e62f32326c6a2c59725666a9304bf0a4cc2513567e0e,0.0,demand_noise_offset_v2,621.7591028246508,0.012683697440424918,15501.591157498142,10.000000192304281,10.000000192304281,4941.76416015625,0.00020215452774023383,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/273-0.wav,1ad6823d17eb32247ab617560bbfc2b1,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,1313287.0,2.5234398404197274e+18,a3050f2a4449479d8e58eb9ef4d729d631aa5b5603cac8522ae61e7d3dbc48a0,0.0,demand_noise_offset_v2,876.387754162051,0.00789104613767389,35120.58310495108,10.00000026109004,10.00000026109004,12626.1875,7.912127077156109e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/228-0.wav,6a635ee69e61fbc9d8e30670e044a3b4,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,8853023.0,3.820812092471221e+17,054d6cd5e086c2ab56c77d27ad30da1146d310ab0389b8dbec28cb4e0a8186e0,0.0,demand_noise_offset_v2,1433.0521277737255,0.015898837993759875,28503.39585379926,9.99999981147676,9.99999981147676,18313.404296875,5.4550207258323315e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/325-1.wav,155fa3b5deb450533708fe22df484ecf,feeding,feeding,63608,0.993875,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,8514297.0,5.965906266812653e+18,52cb282414a51d893911e66832261de4bd36230e6e2d3c2a2092739adbc5aa27,0.0,demand_noise_offset_v2,304.8025340391219,0.012872956516474821,7487.559232574625,10.000000178495135,9.960562673311435,4093.6552734375,0.0002440361811807191,True,196.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/245-0.wav,53ec9003e31958e63fb312c90ccf2aa8,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,6759787.0,3.4038022755660037e+18,af3cbc22b0c72543fec2ca65c8aef7c0e54d268caf0a6365ef4af8e5ad09d131,0.0,demand_noise_offset_v2,1373.2886760986073,0.014976575850350492,28996.74895505039,10.000000267617065,10.000000267617065,18985.5234375,5.261903909516585e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1397-3.wav,98608e0af5706f75c180b071de289d40,stress_vocal,anxious_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,7201951.0,4.92216549827481e+18,c44f0b71225a872cb13766b403ec1ec4122c0d168f871e68ba9056431efdd8e0,0.0,demand_noise_offset_v2,302.1280565109815,0.020092544335591357,4755.061318552751,9.999999625240054,9.999999625240054,1841.0162353515625,0.0005426350842632465,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/175-0.wav,293958cb8a0f1eddf643f3b5e191ff6e,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,2510355.0,6.170281503441271e+18,55a13e55f8c7b8f3c40674041680f2b4e11a5f899546f2917523123d108ff53c,0.0,demand_noise_offset_v2,1087.1878492736823,0.014945228231031052,23003.93005057167,10.000000134422148,10.000000134422148,16863.21875,5.9241359245250854e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/313-1.wav,df706799b3838b3c30df79d6d3875d93,feeding,feeding,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,9495833.0,3.4530724388354304e+18,afebc716847a440e4adadf6d01c26222cbc9c327113a353d58a42b270a6997b3,0.0,demand_noise_offset_v2,889.80497188454,0.012974604592125063,21687.06078492038,10.000000094138473,10.000000094138473,8473.8955078125,0.00011789147023101393,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/83-0.wav,1007ec7c3d2b59e3ebae1f98ad78d852,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5204755.0,6.664690035676544e+18,dc7dbc46c295fdac5de3b20597c493c9a95cfa24150dbdaa48a93ce7f197ecc8,0.0,demand_noise_offset_v2,1105.7165771865102,0.01788410965922573,19551.338574526093,10.0000003138566,10.0000003138566,15850.8232421875,6.302511766966954e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/121-0.wav,287855229acbbbea7a998e33a4496e95,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,4006949.0,6.068517854011224e+18,d437b4d5f97471345dce0afbd0d8a0f470dd5fde6490a19a8bd4742621d3d899,0.0,demand_noise_offset_v2,1077.8411200961157,0.010712223343917228,31818.164967837754,10.000000253007148,10.000000253007148,14492.169921875,6.893377633476913e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/frightened_stress/1254-2.wav,33846eec930412f2c2688ae26c306d84,stress_vocal,frightened_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,1875973.0,3.297815071627552e+17,84939e8893edd0702d0d3a0ee04ff6813fe1887ba60f468c5d0cddd8777b2a31,0.0,demand_noise_offset_v2,160.14286091239995,0.01436723787610947,3524.798544199142,9.999999907175914,9.999999907175914,1757.83447265625,0.0005683128960887989,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/26-0.wav,46b6f7c18094d58f4653681aff98114f,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,1169569.0,3.1030933256489656e+18,ab1066f0543130ef1f2302d28b91209dc9ee302f655e8b37ec89cbc38902df22,0.0,demand_noise_offset_v2,509.92340879555275,0.013201532333842112,12214.638143917527,10.000000316704636,10.000000316704636,7406.28759765625,0.00013488539120680887,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/457-1.wav,71ddd80e898bb0fe96943609ac4579b7,feeding,feeding,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,8101530.0,2.474499751068932e+18,22573069c341978ef3bd99ba9f84ec8020a89a470b060a74f4c3b233b925026f,0.0,demand_noise_offset_v2,683.3273053636719,0.007369004622162491,29323.779575815654,10.000000080613622,10.000000080613622,7237.32177734375,0.00013803448716724796,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/223-0.wav,0f48d93fd41ae7df79addc2383843318,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,2347807.0,4.4693414225782175e+18,be064a5820b6b2577611fb41aec9e4a3791ab3641957a5cb6078de12ab1adb0c,0.0,demand_noise_offset_v2,1392.0702034313638,0.011359901369799839,38751.32681521352,9.999999700248424,9.999999700248424,15070.1640625,6.628992198471628e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1488-3.wav,bff4d7d2a4f521284ecfbf0810154bf6,stress_vocal,anxious_stress,63994,0.99990625,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,8607225.0,8.98247124455554e+18,fca8260178e4d6eff7747817629c4dae92919dd24e445b8d159a86c425c09499,0.0,demand_noise_offset_v2,5384.909273336401,0.013776545625708441,123605.57399329607,10.000000257599073,9.998610217145883,25347.01953125,3.941291790809354e-05,True,3.0,10.0
3,3407,data/external/korea_raw/abdominal_cough/train_abdominal_06267.wav,72b0878fe27a63739565c828f27153f7,cough,abdominal_cough,16000,0.25,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,7072757.0,7.271995114375008e+18,64eb510720b2d1e72fb871f923c748b14aa9f9857a54a4aef2da621e23339ebf,0.0,demand_noise_offset_v2,0.13427095427149655,0.007722417008862493,5.498304981652204,10.00000021582757,-0.3400195106059523,0.7257042527198792,1.0,False,24000.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/311-1.wav,a42af78bfa1b29bcf84b4a982766b930,feeding,feeding,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,6306791.0,3.902657632906867e+18,b6290670a16171d7cc493f96558db96fc5998073ec77be9a8da350ba3649fe9a,0.0,demand_noise_offset_v2,952.176364032105,0.01007364514032733,29890.332670793676,10.000000189120763,10.000000189120763,10772.0009765625,9.274042976542648e-05,True,0.0,10.0
3,3407,data/external/korea_raw/abdominal_cough/train_abdominal_13917.wav,5fe97b36ea5adfabdcdc3dd2b1772628,cough,abdominal_cough,11425,0.178515625,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,7445325.0,2.971981670930127e+18,293e99955ec317a04987dd97143a86f2af86aa36630550d3178fb42ef0639f32,0.0,demand_noise_offset_v2,0.09961127977393736,0.01493095420211342,2.109701231856418,10.000000308914558,3.802744369397396,0.5803647637367249,1.0,False,26287.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/frightened_stress/1087-2.wav,b44a15dd5c4318d3f1967786e4c637c4,stress_vocal,frightened_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,2200116.0,4.14620742922394e+18,b98a49b077fa8005b2cd7ae1456ac6732f97f4e1fa361a3b55fb6e89b677809f,0.0,demand_noise_offset_v2,144.3666648572709,0.0132729481369372,3439.533360947112,9.999999784763038,9.999999784763038,2619.947509765625,0.0003813053491630328,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/132-0.wav,6278f47deeffd9922684b9b9f3270770,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,2814318.0,5.682414145562391e+18,cedbfd8f04e6af275f976cdddb9c451c4c8f60b866d3a63e6b5c597d3eeaa029,0.0,demand_noise_offset_v2,1223.2831034198591,0.015777100071014245,24518.833071947323,9.999999674160929,9.999999674160929,12959.9140625,7.70838444747596e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/297-1.wav,17abe75e7ca988a6ebc0784cc2fff7ab,feeding,feeding,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,6560089.0,8.56784627282061e+18,f6e71aca6da08325fe07da36058bdde1bef8769db57870357124d762b0d1ded0,0.0,demand_noise_offset_v2,423.9122633646671,0.012433217877649453,10781.828915901966,9.999999852627667,9.999999852627667,4943.81640625,0.00020207061061916837,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1504-3.wav,142a07703e8ea5d177995ed5678771e0,stress_vocal,anxious_stress,63986,0.99978125,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5102436.0,4.334247088421947e+18,3c2656c35a294692b8a16a8f2dad3e9ab4cfc00a520cb1f46c425b3b1e3e6ff1,0.0,demand_noise_offset_v2,2433.078136901782,0.01592201980048291,48323.44598350045,10.000000113271133,9.998294756691998,24829.537109375,4.023433846548847e-05,True,7.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/210-0.wav,501c98bbc9cf476f151a42c386936e5c,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,8535844.0,1.007732211286804e+18,8dfc2f1b62780633299e7629749bc47f055308c9fce952f90d49ed6b37b0d961,0.0,demand_noise_offset_v2,2276.83940399057,0.013877476628578784,51882.61941081598,9.999999713844517,9.999999713844517,19846.794921875,5.0335583348972336e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/54-0.wav,35f859a6a7ad707ddd375edc55138626,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,4718848.0,6.399056468793726e+18,58ce03f4681d943b1a5736e6ce3e5b6dcf1747da39b24eaed071c442dbc0f743,0.0,demand_noise_offset_v2,936.8336489033778,0.010161978085481896,29153.065419946637,10.000000300110845,10.000000300110845,15782.2548828125,6.329893969004078e-05,True,0.0,10.0
3,3407,data/external/korea_raw/dry_cough/train_dry_10180.wav,ff479b352f1a9131fa70a843f956db78,cough,dry_cough,14017,0.219015625,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,449433.0,7.070755644081807e+18,62205ecbbb15a0d905e74729a77cef2cf096156e09008ec8c3957ac053d51a97,0.0,demand_noise_offset_v2,0.14592322094642174,0.012364240900917041,3.7321315994778037,10.000000276615173,2.5120266360804133,0.8202033638954163,1.0,False,24991.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/feeding/442-1.wav,0c6997817df29b85f3e102b76dd80f64,feeding,feeding,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,845115.0,5.120435820552116e+18,c70f713fe331d8a1fb12d9d82fc8cda335ed89b43e2187bde29a565359b67522,0.0,demand_noise_offset_v2,540.3777476449131,0.014720998867746518,11608.074253531959,10.000000027759393,10.000000027759393,9627.8740234375,0.00010376122470735453,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/108-0.wav,0d8436c25382a02f2710464c9cb8036c,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,2947455.0,5.93275949706505e+18,d25565545863314468426601d7fd41c5b74859f0205c19e0508f1c28a3766569,0.0,demand_noise_offset_v2,1098.055679433199,0.017384173858323054,19974.24193402293,9.99999989437512,9.99999989437512,15059.02734375,6.63389458824921e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/270-0.wav,e3f35a9024594f204888ad32b4874feb,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5313632.0,7.793184891244486e+18,ec26f45e57919b55c53bebc467d104475fd909154701f620a5d682dc18198621,0.0,demand_noise_offset_v2,1178.2399288519039,0.015007826540461058,24826.52498202642,9.999999864590652,9.999999864590652,17107.525390625,5.839535392695991e-05,True,0.0,10.0
3,3407,data/external/korea_raw/dry_cough/train_dry_14498.wav,8f2c9767caed089459915a537db3d655,cough,dry_cough,15617,0.244015625,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,1146558.0,3.1398560949016177e+18,2b93027b8e74c3a1063dcae7bce875bf3739d110575f2d2ecfa8bb7909bd9f4f,0.0,demand_noise_offset_v2,0.10418277077816705,0.013574598270185647,2.426995201249039,9.999999728537286,4.34109483609113,0.644885241985321,1.0,False,24191.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/calm_grunt/10-0.wav,b842cff747a36bdbdf83589838652d55,calm_grunt,calm_grunt,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5068517.0,5.852599260826106e+18,d1389c04f240f8c9343324f25710f0b021d3afff17bd241387170dd0600599b0,0.0,demand_noise_offset_v2,1319.954236470428,0.010734380162171063,38884.98200524721,10.000000339393942,10.000000339393942,15538.1494140625,6.429337068260358e-05,True,0.0,10.0
3,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1655-3.wav,a15f6238122a721941169733b7056e2c,stress_vocal,anxious_stress,64000,1.0,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,DEMAND:DWASHING,1.0,3407.0,active_valid_region,10.0,True,zero_shot_frozen,False,5895889.0,2.9170410828165816e+18,287b6968e080cf6d038493f0f1ad48581629a2279527b8cd91859630761fb32b,0.0,demand_noise_offset_v2,590.0537117040828,0.012877723154702017,14489.468739199889,9.999999992455823,9.999999992455823,4342.453125,0.00023005429678645063,True,0.0,10.0
